# Residuals  
# Time       	p            	Ux           	Uy           
0.001        	1.000000e+00	1.000000e+00	0.000000e+00
0.002        	4.286990e-03	3.825460e-02	1.491760e-01
0.003        	4.196920e-03	1.849070e-02	6.963910e-02
0.004        	5.205230e-03	1.132150e-02	4.141070e-02
0.005        	5.433660e-03	7.874750e-03	2.845490e-02
0.006        	5.825710e-03	5.961360e-03	2.153310e-02
0.007        	6.310520e-03	4.769100e-03	1.728390e-02
0.008        	5.717480e-03	4.008020e-03	1.468720e-02
0.009        	5.986580e-03	3.410620e-03	1.249890e-02
0.01         	6.217570e-03	2.993300e-03	1.104330e-02
0.011        	6.383840e-03	2.594340e-03	9.454220e-03
0.012        	7.096700e-03	2.295270e-03	8.331420e-03
0.013        	6.832000e-03	2.047550e-03	7.460330e-03
0.014        	6.729740e-03	1.882760e-03	6.968600e-03
0.015        	6.691890e-03	1.757410e-03	6.615700e-03
0.016        	7.033020e-03	1.663600e-03	6.376770e-03
0.017        	7.060310e-03	1.536440e-03	5.909720e-03
0.018        	6.740850e-03	1.421010e-03	5.481890e-03
0.019        	6.802710e-03	1.323400e-03	5.128700e-03
0.02         	6.940690e-03	1.241870e-03	4.833660e-03
0.021        	6.951060e-03	1.189100e-03	4.678830e-03
0.022        	6.841090e-03	1.159170e-03	4.635660e-03
0.023        	7.257060e-03	1.081300e-03	4.321030e-03
0.024        	7.171550e-03	1.043420e-03	4.231110e-03
0.025        	6.801940e-03	9.761020e-04	3.969210e-03
0.026        	7.251630e-03	9.123930e-04	3.717360e-03
0.027        	6.805240e-03	8.985760e-04	3.724910e-03
0.028        	6.840730e-03	8.688040e-04	3.638970e-03
0.029        	7.164100e-03	8.373410e-04	3.532850e-03
0.03         	7.047890e-03	8.265760e-04	3.526420e-03
0.031        	7.779960e-03	8.003470e-04	3.441370e-03
0.032        	7.391560e-03	7.694070e-04	3.338010e-03
0.033        	7.180710e-03	7.231490e-04	3.150590e-03
0.034        	7.074050e-03	7.003910e-04	3.078760e-03
0.035        	7.169550e-03	6.775450e-04	3.001340e-03
0.036        	7.142730e-03	6.614500e-04	2.961560e-03
0.037        	7.243230e-03	6.440580e-04	2.920570e-03
0.038        	7.288640e-03	6.257910e-04	2.863610e-03
0.039        	6.987080e-03	6.146070e-04	2.833870e-03
0.04         	6.971790e-03	6.090620e-04	2.825240e-03
0.041        	6.816730e-03	6.170850e-04	2.873110e-03
0.042        	7.002230e-03	5.740220e-04	2.717410e-03
0.043        	7.083340e-03	5.481930e-04	2.631070e-03
0.044        	7.108950e-03	5.344580e-04	2.593320e-03
0.045        	6.987610e-03	5.231430e-04	2.562360e-03
0.046        	6.828560e-03	5.137410e-04	2.533340e-03
0.047        	6.912450e-03	5.061300e-04	2.511750e-03
0.048        	7.486690e-03	4.843060e-04	2.446020e-03
0.049        	6.960520e-03	4.809380e-04	2.448520e-03
0.05         	6.678600e-03	4.713950e-04	2.427180e-03
0.051        	6.675370e-03	4.636720e-04	2.408920e-03
0.052        	6.829680e-03	4.574990e-04	2.395470e-03
0.053        	6.756890e-03	4.573900e-04	2.403710e-03
0.054        	7.032740e-03	4.580800e-04	2.415440e-03
0.055        	6.561130e-03	4.569880e-04	2.413610e-03
0.056        	6.706690e-03	4.225040e-04	2.312170e-03
0.057        	6.655410e-03	4.135160e-04	2.295170e-03
0.058        	6.837720e-03	4.053240e-04	2.276150e-03
0.059        	6.855420e-03	3.998240e-04	2.265090e-03
0.06         	6.631780e-03	3.948420e-04	2.251340e-03
0.061        	6.768780e-03	3.873710e-04	2.222020e-03
0.062        	6.663720e-03	3.834240e-04	2.212720e-03
0.063        	6.932360e-03	3.815380e-04	2.217810e-03
0.064        	7.058430e-03	3.621240e-04	2.154960e-03
0.065        	6.982220e-03	3.583830e-04	2.152520e-03
0.066        	7.208250e-03	3.568960e-04	2.156520e-03
0.067        	6.612400e-03	3.562310e-04	2.161780e-03
0.068        	6.801680e-03	3.532040e-04	2.152290e-03
0.069        	7.149190e-03	3.496550e-04	2.132140e-03
0.07         	6.713460e-03	3.534200e-04	2.132460e-03
0.071        	6.616410e-03	3.409160e-04	2.095960e-03
0.072        	6.804240e-03	3.354950e-04	2.082680e-03
0.073        	6.627650e-03	3.493380e-04	2.110240e-03
0.074        	6.652430e-03	3.259520e-04	2.070780e-03
0.075        	6.237100e-03	3.215130e-04	2.063810e-03
0.076        	6.266250e-03	3.180010e-04	2.054260e-03
0.077        	6.445290e-03	3.148550e-04	2.042170e-03
0.078        	6.489880e-03	3.127510e-04	2.028090e-03
0.079        	6.441280e-03	3.109660e-04	2.008420e-03
0.08         	6.714690e-03	3.043510e-04	1.981750e-03
0.081        	6.994140e-03	2.999370e-04	1.964890e-03
0.082        	7.441450e-03	2.985420e-04	1.957720e-03
0.083        	7.349140e-03	2.910770e-04	1.940910e-03
0.084        	7.215230e-03	2.876250e-04	1.927160e-03
0.085        	6.860290e-03	2.841080e-04	1.919350e-03
0.086        	7.049830e-03	2.784710e-04	1.913630e-03
0.087        	6.698250e-03	2.766590e-04	1.902180e-03
0.088        	6.741150e-03	2.727180e-04	1.889250e-03
0.089        	7.426240e-03	2.710470e-04	1.875130e-03
0.09         	7.271420e-03	2.745890e-04	1.855980e-03
0.091        	6.740470e-03	2.709110e-04	1.833010e-03
0.092        	7.019000e-03	2.686170e-04	1.823700e-03
0.093        	6.599010e-03	2.674070e-04	1.814870e-03
0.094        	6.263580e-03	2.668900e-04	1.809570e-03
0.095        	6.315960e-03	2.690110e-04	1.806430e-03
0.096        	5.987630e-03	2.816060e-04	1.823590e-03
0.097        	5.862470e-03	2.642270e-04	1.772830e-03
0.098        	5.762440e-03	2.616630e-04	1.757270e-03
0.099        	5.781370e-03	2.598520e-04	1.750060e-03
0.1          	5.809900e-03	2.577960e-04	1.741620e-03
0.101        	5.643250e-03	2.587780e-04	1.733980e-03
0.102        	5.783890e-03	2.587850e-04	1.721900e-03
0.103        	6.166090e-03	2.525720e-04	1.695340e-03
0.104        	5.762230e-03	2.515160e-04	1.680760e-03
0.105        	5.757690e-03	2.506130e-04	1.676800e-03
0.106        	5.881190e-03	2.529220e-04	1.689560e-03
0.107        	5.981600e-03	2.429660e-04	1.674230e-03
0.108        	6.024200e-03	2.417890e-04	1.662820e-03
0.109        	5.587980e-03	2.404440e-04	1.651050e-03
0.11         	5.925810e-03	2.358980e-04	1.636200e-03
0.111        	6.372650e-03	2.311840e-04	1.619770e-03
0.112        	6.151170e-03	2.280270e-04	1.602310e-03
0.113        	6.050470e-03	2.253020e-04	1.587860e-03
0.114        	5.782580e-03	2.240610e-04	1.581170e-03
0.115        	5.736760e-03	2.206170e-04	1.572290e-03
0.116        	6.224810e-03	2.171310e-04	1.561790e-03
0.117        	6.421940e-03	2.154550e-04	1.560220e-03
0.118        	6.638210e-03	2.125340e-04	1.556600e-03
0.119        	6.469890e-03	2.113770e-04	1.557420e-03
0.12         	5.539260e-03	2.165320e-04	1.573260e-03
0.121        	5.481510e-03	2.210810e-04	1.585620e-03
0.122        	5.523730e-03	2.160120e-04	1.581960e-03
0.123        	5.992160e-03	2.169640e-04	1.594690e-03
0.124        	5.849420e-03	2.190780e-04	1.607390e-03
0.125        	5.480750e-03	2.199570e-04	1.618580e-03
0.126        	5.820450e-03	2.266180e-04	1.648530e-03
0.127        	5.163010e-03	2.246630e-04	1.648110e-03
0.128        	4.966970e-03	2.228760e-04	1.643990e-03
0.129        	5.103190e-03	2.257920e-04	1.651270e-03
0.13         	5.222480e-03	2.352610e-04	1.678040e-03
0.131        	5.027450e-03	2.483410e-04	1.722450e-03
0.132        	4.757360e-03	2.366890e-04	1.670390e-03
0.133        	4.692100e-03	2.303600e-04	1.631420e-03
0.134        	4.269460e-03	2.371590e-04	1.649250e-03
0.135        	4.488210e-03	2.377300e-04	1.652230e-03
0.136        	4.872970e-03	2.244160e-04	1.602820e-03
0.137        	4.432200e-03	2.158710e-04	1.561010e-03
0.138        	4.384850e-03	2.146580e-04	1.542640e-03
0.139        	5.214990e-03	2.118320e-04	1.516430e-03
0.14         	5.227130e-03	2.048940e-04	1.476490e-03
0.141        	4.933550e-03	2.049270e-04	1.458940e-03
0.142        	5.470560e-03	2.011520e-04	1.427510e-03
0.143        	5.003170e-03	2.000620e-04	1.412930e-03
0.144        	4.832060e-03	2.003320e-04	1.411480e-03
0.145        	4.937750e-03	2.014800e-04	1.417500e-03
0.146        	4.905320e-03	1.880410e-04	1.379430e-03
0.147        	5.012210e-03	1.841690e-04	1.369920e-03
0.148        	4.924970e-03	1.811940e-04	1.361060e-03
0.149        	5.248340e-03	1.798860e-04	1.355030e-03
0.15         	5.369120e-03	1.780220e-04	1.345200e-03
0.151        	5.269750e-03	1.768510e-04	1.335510e-03
0.152        	5.227620e-03	1.747680e-04	1.326660e-03
0.153        	5.007450e-03	1.733970e-04	1.318050e-03
0.154        	5.136530e-03	1.718170e-04	1.310720e-03
0.155        	5.352260e-03	1.723900e-04	1.300180e-03
0.156        	5.142940e-03	1.692690e-04	1.284090e-03
0.157        	5.120310e-03	1.675090e-04	1.268770e-03
0.158        	5.397370e-03	1.662000e-04	1.255030e-03
0.159        	5.112770e-03	1.644790e-04	1.250940e-03
0.16         	4.490150e-03	1.628240e-04	1.247980e-03
0.161        	4.499200e-03	1.614120e-04	1.245670e-03
0.162        	4.748040e-03	1.607690e-04	1.241830e-03
0.163        	4.809160e-03	1.608790e-04	1.240110e-03
0.164        	4.715850e-03	1.605310e-04	1.236730e-03
0.165        	4.456140e-03	1.596990e-04	1.230270e-03
0.166        	4.304820e-03	1.614210e-04	1.231870e-03
0.167        	4.997780e-03	1.620330e-04	1.230330e-03
0.168        	5.314490e-03	1.609920e-04	1.220830e-03
0.169        	4.362580e-03	1.590830e-04	1.209680e-03
0.17         	4.283970e-03	1.591330e-04	1.210380e-03
0.171        	4.253770e-03	1.589120e-04	1.209980e-03
0.172        	4.057910e-03	1.605470e-04	1.216850e-03
0.173        	4.136720e-03	1.567070e-04	1.200790e-03
0.174        	4.097820e-03	1.545800e-04	1.190530e-03
0.175        	4.344830e-03	1.527450e-04	1.179410e-03
0.176        	4.165970e-03	1.508410e-04	1.165990e-03
0.177        	3.987940e-03	1.488360e-04	1.151470e-03
0.178        	3.972340e-03	1.467630e-04	1.135630e-03
0.179        	4.251500e-03	1.446960e-04	1.124720e-03
0.18         	4.727770e-03	1.428690e-04	1.117600e-03
0.181        	4.771770e-03	1.418830e-04	1.111690e-03
0.182        	5.300030e-03	1.413310e-04	1.105340e-03
0.183        	5.264290e-03	1.411230e-04	1.096840e-03
0.184        	5.551630e-03	1.408270e-04	1.072630e-03
0.185        	6.185620e-03	1.436040e-04	1.110250e-03
0.186        	5.529090e-03	1.450230e-04	1.115280e-03
0.187        	5.578940e-03	1.474150e-04	1.131860e-03
0.188        	6.553950e-03	1.496720e-04	1.152990e-03
0.189        	7.010310e-03	1.520510e-04	1.175360e-03
0.19         	6.310310e-03	1.558110e-04	1.207780e-03
0.191        	6.758960e-03	1.588730e-04	1.231430e-03
0.192        	7.581370e-03	1.583990e-04	1.231210e-03
0.193        	7.436400e-03	1.539060e-04	1.202460e-03
0.194        	6.651970e-03	1.658680e-04	1.280820e-03
0.195        	6.643820e-03	1.695230e-04	1.308940e-03
0.196        	6.647320e-03	1.729600e-04	1.336200e-03
0.197        	6.773400e-03	1.701750e-04	1.328450e-03
0.198        	7.116430e-03	1.680170e-04	1.324160e-03
0.199        	6.860370e-03	1.625170e-04	1.297110e-03
0.2          	7.504470e-03	1.591530e-04	1.282180e-03
0.201        	8.148770e-03	1.666240e-04	1.340950e-03
0.202        	7.727770e-03	1.633170e-04	1.332000e-03
0.203        	7.323100e-03	1.594340e-04	1.316190e-03
0.204        	7.182290e-03	1.572280e-04	1.307610e-03
0.205        	6.847630e-03	1.440590e-04	1.224940e-03
0.206        	7.217730e-03	1.322200e-04	1.149610e-03
0.207        	7.243910e-03	1.394250e-04	1.198860e-03
0.208        	6.388390e-03	1.338030e-04	1.164450e-03
0.209        	6.275990e-03	1.270760e-04	1.118700e-03
0.21         	6.229700e-03	1.202970e-04	1.071930e-03
0.211        	5.938500e-03	1.154940e-04	1.027790e-03
0.212        	5.702260e-03	1.146750e-04	1.020090e-03
0.213        	5.015540e-03	1.140930e-04	1.014070e-03
0.214        	4.452590e-03	1.156400e-04	1.008770e-03
0.215        	4.444100e-03	1.196090e-04	1.019690e-03
0.216        	4.685080e-03	1.235380e-04	1.038690e-03
0.217        	4.553590e-03	1.271380e-04	1.058520e-03
0.218        	4.345290e-03	1.349360e-04	1.099350e-03
0.219        	4.931670e-03	1.383550e-04	1.117880e-03
0.22         	4.455790e-03	1.449200e-04	1.158590e-03
0.221        	4.050240e-03	1.553740e-04	1.222050e-03
0.222        	4.240460e-03	1.666260e-04	1.292230e-03
0.223        	4.078740e-03	1.653970e-04	1.282800e-03
0.224        	4.083530e-03	1.749210e-04	1.342680e-03
0.225        	3.871060e-03	1.789270e-04	1.366390e-03
0.226        	3.653460e-03	1.828440e-04	1.387580e-03
0.227        	3.498310e-03	1.914530e-04	1.441550e-03
0.228        	3.323600e-03	2.073040e-04	1.542930e-03
0.229        	3.440840e-03	2.161840e-04	1.598230e-03
0.23         	3.121990e-03	2.230330e-04	1.639860e-03
0.231        	3.295890e-03	2.292250e-04	1.676060e-03
0.232        	3.179170e-03	2.312490e-04	1.684310e-03
0.233        	3.108700e-03	2.376310e-04	1.719400e-03
0.234        	3.327300e-03	2.304110e-04	1.665450e-03
0.235        	3.031190e-03	2.360310e-04	1.694700e-03
0.236        	2.585190e-03	2.370590e-04	1.692620e-03
0.237        	2.651640e-03	2.370570e-04	1.683600e-03
0.238        	2.766330e-03	2.359900e-04	1.667210e-03
0.239        	2.638550e-03	2.321840e-04	1.633620e-03
0.24         	2.813470e-03	2.323310e-04	1.624270e-03
0.241        	2.913210e-03	2.303340e-04	1.600230e-03
0.242        	3.027040e-03	2.278900e-04	1.572700e-03
0.243        	3.192340e-03	2.172690e-04	1.494480e-03
0.244        	2.776300e-03	2.196440e-04	1.495680e-03
0.245        	2.955710e-03	2.171350e-04	1.468100e-03
0.246        	2.953220e-03	2.040090e-04	1.383950e-03
0.247        	3.209280e-03	1.983080e-04	1.340650e-03
0.248        	3.288230e-03	1.886020e-04	1.275050e-03
0.249        	3.221470e-03	1.831410e-04	1.234060e-03
0.25         	3.577970e-03	1.814200e-04	1.214980e-03
0.251        	3.768030e-03	1.652700e-04	1.119440e-03
0.252        	3.633740e-03	1.529230e-04	1.050510e-03
0.253        	3.240530e-03	1.616880e-04	1.088370e-03
0.254        	3.370360e-03	1.392210e-04	9.709580e-04
0.255        	3.362150e-03	1.146100e-04	8.422270e-04
0.256        	3.249550e-03	1.023640e-04	7.810480e-04
0.257        	3.221120e-03	9.298410e-05	7.312540e-04
0.258        	3.251540e-03	8.894200e-05	7.048430e-04
0.259        	3.356870e-03	8.493730e-05	6.760030e-04
0.26         	3.245070e-03	8.261860e-05	6.569310e-04
0.261        	3.289180e-03	7.960640e-05	6.350380e-04
0.262        	3.558800e-03	7.804930e-05	6.188140e-04
0.263        	3.590240e-03	7.704750e-05	6.086150e-04
0.264        	3.379000e-03	7.665350e-05	5.989150e-04
0.265        	3.583150e-03	7.702770e-05	5.935820e-04
0.266        	3.511690e-03	7.656380e-05	5.885580e-04
0.267        	3.738590e-03	7.681080e-05	5.848680e-04
0.268        	3.417120e-03	7.606760e-05	5.811850e-04
0.269        	3.370860e-03	7.588370e-05	5.776330e-04
0.27         	3.390480e-03	7.737560e-05	5.766800e-04
0.271        	3.403910e-03	7.701170e-05	5.744060e-04
0.272        	3.356260e-03	7.638050e-05	5.716430e-04
0.273        	3.461090e-03	7.547670e-05	5.683560e-04
0.274        	3.470190e-03	7.403870e-05	5.646710e-04
0.275        	3.685670e-03	7.467640e-05	5.635730e-04
0.276        	3.477190e-03	7.653230e-05	5.659270e-04
0.277        	3.435330e-03	7.355380e-05	5.594440e-04
0.278        	3.515320e-03	7.213490e-05	5.590240e-04
0.279        	3.291990e-03	7.098850e-05	5.592650e-04
0.28         	3.268010e-03	6.982470e-05	5.597460e-04
0.281        	3.225770e-03	6.902730e-05	5.607800e-04
0.282        	3.073970e-03	6.818340e-05	5.616260e-04
0.283        	2.999270e-03	6.726410e-05	5.624880e-04
0.284        	2.945940e-03	6.639570e-05	5.636820e-04
0.285        	2.941850e-03	6.562290e-05	5.647160e-04
0.286        	2.919760e-03	6.493500e-05	5.658200e-04
0.287        	2.952190e-03	6.435530e-05	5.670180e-04
0.288        	2.840360e-03	6.389760e-05	5.679710e-04
0.289        	2.964210e-03	6.351220e-05	5.702140e-04
0.29         	2.805300e-03	6.337100e-05	5.751960e-04
0.291        	2.783450e-03	6.319890e-05	5.776380e-04
0.292        	2.724860e-03	6.299060e-05	5.791130e-04
0.293        	2.724460e-03	6.309950e-05	5.809790e-04
0.294        	2.657970e-03	6.325100e-05	5.819610e-04
0.295        	2.620480e-03	6.343480e-05	5.825150e-04
0.296        	2.622110e-03	6.361870e-05	5.824490e-04
0.297        	2.639470e-03	6.377020e-05	5.820830e-04
0.298        	2.556280e-03	6.378010e-05	5.809870e-04
0.299        	2.440510e-03	6.390020e-05	5.824330e-04
0.3          	2.333060e-03	6.360540e-05	5.821720e-04
0.301        	2.327000e-03	6.361560e-05	5.834870e-04
0.302        	2.316150e-03	6.355890e-05	5.842470e-04
0.303        	2.439450e-03	6.348710e-05	5.846070e-04
0.304        	2.400030e-03	6.337160e-05	5.848880e-04
0.305        	2.327960e-03	6.321410e-05	5.846800e-04
0.306        	2.246700e-03	6.295870e-05	5.835100e-04
0.307        	2.204010e-03	6.263260e-05	5.817960e-04
0.308        	2.381590e-03	6.224430e-05	5.810890e-04
0.309        	2.345810e-03	6.182420e-05	5.812070e-04
