# Residuals    
# Time         	p              	Ux             	Uy             
0.4286         	7.37786140e-05	1.06437990e-06	4.08651260e-06
0.4287         	7.57437070e-05	1.06856270e-06	4.16993850e-06
0.4288         	7.54737170e-05	1.06082570e-06	4.09161850e-06
0.4289         	7.74310180e-05	1.06575830e-06	4.15618260e-06
0.429          	7.71845880e-05	1.05720970e-06	4.11212870e-06
0.4291         	7.93546020e-05	1.06289930e-06	4.14034120e-06
0.4292         	7.87343950e-05	1.05395480e-06	4.10606840e-06
0.4293         	8.11689510e-05	1.05947410e-06	4.14523960e-06
0.4294         	8.05553890e-05	1.05056970e-06	4.09822730e-06
0.4295         	8.26073940e-05	1.05626340e-06	4.12469910e-06
0.4296         	8.18792750e-05	1.04642290e-06	4.11152360e-06
0.4297         	8.45135540e-05	1.05262980e-06	4.12209490e-06
0.4298         	8.38034090e-05	1.04243590e-06	4.10892100e-06
0.4299         	8.58704140e-05	1.04934880e-06	4.07440230e-06
0.43           	8.52338320e-05	1.03796980e-06	4.13042780e-06
0.4301         	8.79516980e-05	1.04548430e-06	4.08459140e-06
0.4302         	8.72591930e-05	1.03448410e-06	4.09925340e-06
0.4303         	8.98966850e-05	1.04179080e-06	4.07753860e-06
0.4304         	8.92037680e-05	1.03086810e-06	4.09453320e-06
0.4305         	9.21488520e-05	1.03836990e-06	4.07175030e-06
0.4306         	9.17889860e-05	1.02729920e-06	4.09551010e-06
0.4307         	9.50145600e-05	1.03519740e-06	4.06365090e-06
0.4308         	9.47892190e-05	1.02438910e-06	4.07595170e-06
0.4309         	9.79630730e-05	1.03189250e-06	4.08141890e-06
0.431          	9.78312880e-05	1.02068570e-06	4.09623970e-06
0.4311         	1.00621330e-04	1.02944270e-06	4.04664750e-06
0.4312         	9.97487550e-05	1.01737230e-06	4.10127930e-06
0.4313         	1.02063990e-04	1.02631750e-06	4.04678090e-06
0.4314         	1.01105170e-04	1.01431560e-06	4.08326420e-06
0.4315         	1.03348010e-04	1.02296100e-06	4.05125650e-06
0.4316         	1.02443120e-04	1.01050390e-06	4.09042030e-06
0.4317         	1.04807540e-04	1.02003480e-06	4.03053580e-06
0.4318         	1.03732520e-04	1.00720350e-06	4.08105110e-06
0.4319         	1.06064540e-04	1.01651620e-06	4.02912200e-06
0.432          	1.05174510e-04	1.00365670e-06	4.07699420e-06
0.4321         	1.07493700e-04	1.01322600e-06	4.01397630e-06
0.4322         	1.06543860e-04	1.00004180e-06	4.07489590e-06
0.4323         	1.08789150e-04	1.00992470e-06	4.00634040e-06
0.4324         	1.07941110e-04	9.96491650e-07	4.06989640e-06
0.4325         	1.10114580e-04	1.00668390e-06	3.99836670e-06
0.4326         	1.09111830e-04	9.93050960e-07	4.06465250e-06
0.4327         	1.11109500e-04	1.00352570e-06	3.99200700e-06
0.4328         	1.10035460e-04	9.89395630e-07	4.06575980e-06
0.4329         	1.12290560e-04	1.00060560e-06	3.97990430e-06
0.433          	1.11227400e-04	9.86330600e-07	4.06033040e-06
0.4331         	1.13477620e-04	9.97385720e-07	3.97751110e-06
0.4332         	1.12385050e-04	9.83083290e-07	4.05321810e-06
0.4333         	1.14604980e-04	9.94332180e-07	3.96957560e-06
0.4334         	1.13436010e-04	9.79713680e-07	4.05244430e-06
0.4335         	1.15362570e-04	9.91258980e-07	3.94064680e-06
0.4336         	1.14256600e-04	9.75381400e-07	4.08030820e-06
0.4337         	1.16333140e-04	9.88425970e-07	3.95095180e-06
0.4338         	1.14855930e-04	9.72988000e-07	4.04365160e-06
0.4339         	1.16599250e-04	9.84938280e-07	3.92816540e-06
0.434          	1.15284100e-04	9.68538490e-07	4.06919340e-06
0.4341         	1.17382840e-04	9.81934290e-07	3.93711990e-06
0.4342         	1.15526080e-04	9.65473550e-07	4.05278340e-06
0.4343         	1.17725870e-04	9.78481610e-07	3.90813490e-06
0.4344         	1.15972750e-04	9.62591210e-07	4.03492960e-06
0.4345         	1.17425230e-04	9.74970150e-07	3.90899370e-06
0.4346         	1.15902460e-04	9.58296870e-07	4.04687750e-06
0.4347         	1.17678050e-04	9.71914770e-07	3.89637580e-06
0.4348         	1.15900100e-04	9.54872400e-07	4.04179860e-06
0.4349         	1.17596410e-04	9.68590060e-07	3.89446700e-06
0.435          	1.15831250e-04	9.51811370e-07	4.03160230e-06
0.4351         	1.17504790e-04	9.65238640e-07	3.88749920e-06
0.4352         	1.15715400e-04	9.47755470e-07	4.04269110e-06
0.4353         	1.17573990e-04	9.62349490e-07	3.86120040e-06
0.4354         	1.15839190e-04	9.44423220e-07	4.04463490e-06
0.4355         	1.17826570e-04	9.59305960e-07	3.85551690e-06
0.4356         	1.15939800e-04	9.41160200e-07	4.03885500e-06
0.4357         	1.17892820e-04	9.56132090e-07	3.85097120e-06
0.4358         	1.16061940e-04	9.37906240e-07	4.03210050e-06
0.4359         	1.18070480e-04	9.52988780e-07	3.84603070e-06
0.436          	1.16292410e-04	9.34648180e-07	4.02550960e-06
0.4361         	1.18249810e-04	9.49862650e-07	3.84095720e-06
0.4362         	1.16552350e-04	9.31408380e-07	4.01898040e-06
0.4363         	1.18609030e-04	9.46763670e-07	3.83585620e-06
0.4364         	1.16925230e-04	9.28188310e-07	4.01295060e-06
0.4365         	1.18998090e-04	9.43707120e-07	3.83095430e-06
0.4366         	1.17292040e-04	9.25026390e-07	4.00747530e-06
0.4367         	1.19133000e-04	9.40629080e-07	3.82925180e-06
0.4368         	1.17648110e-04	9.21932540e-07	4.00095240e-06
0.4369         	1.19583730e-04	9.37606490e-07	3.82679820e-06
0.437          	1.18262730e-04	9.18854750e-07	3.99443540e-06
0.4371         	1.20119950e-04	9.34671790e-07	3.82143150e-06
0.4372         	1.18827320e-04	9.15743570e-07	3.98602280e-06
0.4373         	1.21064780e-04	9.31766860e-07	3.82219540e-06
0.4374         	1.19428500e-04	9.12624950e-07	3.98439550e-06
0.4375         	1.21677450e-04	9.28949730e-07	3.81690430e-06
0.4376         	1.20093750e-04	9.09554040e-07	3.98075940e-06
0.4377         	1.22437290e-04	9.26042110e-07	3.81238080e-06
0.4378         	1.20822310e-04	9.06480020e-07	3.97648610e-06
0.4379         	1.23272290e-04	9.23142590e-07	3.80801880e-06
0.438          	1.21742430e-04	9.03426090e-07	3.97203460e-06
0.4381         	1.24161590e-04	9.20304130e-07	3.80281830e-06
0.4382         	1.22703180e-04	9.00390170e-07	3.96893990e-06
0.4383         	1.25016210e-04	9.17446950e-07	3.79724910e-06
0.4384         	1.23557110e-04	8.97368360e-07	3.96512570e-06
0.4385         	1.25797070e-04	9.14544820e-07	3.79782370e-06
0.4386         	1.24483350e-04	8.94387130e-07	3.95843590e-06
0.4387         	1.26832970e-04	9.11832990e-07	3.78751010e-06
0.4388         	1.25403570e-04	8.91364040e-07	3.95859460e-06
0.4389         	1.27429940e-04	9.09027200e-07	3.79450710e-06
0.439          	1.26137010e-04	8.88359590e-07	3.94686570e-06
0.4391         	1.28313980e-04	9.06435510e-07	3.78923220e-06
0.4392         	1.26991350e-04	8.85312780e-07	3.93445390e-06
0.4393         	1.29343250e-04	9.03731730e-07	3.79564440e-06
0.4394         	1.27934800e-04	8.82280340e-07	3.93397770e-06
0.4395         	1.30054410e-04	9.01099840e-07	3.79126580e-06
0.4396         	1.28717520e-04	8.79292870e-07	3.93129890e-06
0.4397         	1.31165250e-04	8.98431620e-07	3.78864570e-06
0.4398         	1.29559020e-04	8.76265240e-07	3.92763430e-06
0.4399         	1.31840740e-04	8.95764980e-07	3.78442750e-06
0.44           	1.30538900e-04	8.73323020e-07	3.92463180e-06
0.4401         	1.32786150e-04	8.93116370e-07	3.78008590e-06
0.4402         	1.31370020e-04	8.70349000e-07	3.92061070e-06
0.4403         	1.33678600e-04	8.90417710e-07	3.77650200e-06
0.4404         	1.32280590e-04	8.67448200e-07	3.91786570e-06
0.4405         	1.34573520e-04	8.87745170e-07	3.77212150e-06
0.4406         	1.33188130e-04	8.64555880e-07	3.91527590e-06
0.4407         	1.35412850e-04	8.85058580e-07	3.76859640e-06
0.4408         	1.34041850e-04	8.61676820e-07	3.91188160e-06
0.4409         	1.36205210e-04	8.82460880e-07	3.76457880e-06
0.441          	1.34884190e-04	8.58760240e-07	3.90788890e-06
0.4411         	1.37080860e-04	8.79785760e-07	3.76132800e-06
0.4412         	1.35920010e-04	8.55938780e-07	3.90600370e-06
0.4413         	1.38032750e-04	8.77078890e-07	3.75779800e-06
0.4414         	1.36493450e-04	8.53099270e-07	3.90380300e-06
0.4415         	1.38355580e-04	8.74534930e-07	3.75324240e-06
0.4416         	1.36698630e-04	8.50290190e-07	3.90182880e-06
0.4417         	1.38174410e-04	8.72108170e-07	3.75024660e-06
0.4418         	1.37402560e-04	8.47500490e-07	3.90040030e-06
0.4419         	1.41794690e-04	8.70185190e-07	3.74872870e-06
0.442          	1.42270450e-04	8.45071180e-07	3.90178410e-06
0.4421         	1.44224640e-04	8.68262090e-07	3.74829950e-06
0.4422         	1.42881290e-04	8.42271070e-07	3.90123130e-06
0.4423         	1.45023770e-04	8.65518280e-07	3.74325760e-06
0.4424         	1.43691600e-04	8.39489000e-07	3.89911760e-06
0.4425         	1.45879500e-04	8.62833050e-07	3.73925510e-06
0.4426         	1.44565500e-04	8.36721040e-07	3.89725330e-06
0.4427         	1.46805790e-04	8.60166640e-07	3.73493090e-06
0.4428         	1.45660220e-04	8.33962350e-07	3.89593170e-06
0.4429         	1.47973500e-04	8.57604470e-07	3.73061890e-06
0.443          	1.46712580e-04	8.31207950e-07	3.89578060e-06
0.4431         	1.48971670e-04	8.55072910e-07	3.72563980e-06
0.4432         	1.47688050e-04	8.28468640e-07	3.89427480e-06
0.4433         	1.50072180e-04	8.52513680e-07	3.72137540e-06
0.4434         	1.48802790e-04	8.25747180e-07	3.89341410e-06
0.4435         	1.51247610e-04	8.49973820e-07	3.71673220e-06
0.4436         	1.50013780e-04	8.23046880e-07	3.89218020e-06
0.4437         	1.52016520e-04	8.47482350e-07	3.71226300e-06
0.4438         	1.50843650e-04	8.20269820e-07	3.88942160e-06
0.4439         	1.53202320e-04	8.44956250e-07	3.70827080e-06
0.444          	1.51985380e-04	8.17580260e-07	3.88786310e-06
0.4441         	1.54290230e-04	8.42432300e-07	3.70440300e-06
0.4442         	1.53011170e-04	8.14890600e-07	3.88694500e-06
0.4443         	1.55382130e-04	8.39949790e-07	3.69931650e-06
0.4444         	1.54005720e-04	8.12249310e-07	3.88627970e-06
0.4445         	1.56412060e-04	8.37455080e-07	3.69491640e-06
0.4446         	1.55127380e-04	8.09595490e-07	3.88505190e-06
0.4447         	1.57535100e-04	8.34968860e-07	3.69061870e-06
0.4448         	1.56076560e-04	8.06964780e-07	3.88400990e-06
0.4449         	1.58547920e-04	8.32483190e-07	3.68662090e-06
0.445          	1.57052520e-04	8.04344100e-07	3.88289620e-06
0.4451         	1.59581930e-04	8.30016070e-07	3.68218290e-06
0.4452         	1.58021160e-04	8.01741850e-07	3.88187340e-06
0.4453         	1.60478810e-04	8.27545780e-07	3.67782270e-06
0.4454         	1.58958370e-04	7.99166540e-07	3.88219150e-06
0.4455         	1.61461320e-04	8.25031140e-07	3.67419060e-06
0.4456         	1.59919880e-04	7.96597050e-07	3.88267450e-06
0.4457         	1.62453470e-04	8.22596020e-07	3.66991880e-06
0.4458         	1.60791640e-04	7.94046990e-07	3.88164000e-06
0.4459         	1.63639690e-04	8.20155080e-07	3.66591280e-06
0.446          	1.61995040e-04	7.91526840e-07	3.88113100e-06
0.4461         	1.64863220e-04	8.17797150e-07	3.66253230e-06
0.4462         	1.63379080e-04	7.88959130e-07	3.87895080e-06
0.4463         	1.66206330e-04	8.15476160e-07	3.65931270e-06
0.4464         	1.64561880e-04	7.86464430e-07	3.87773080e-06
0.4465         	1.67552070e-04	8.13136430e-07	3.65577480e-06
0.4466         	1.65883850e-04	7.83976640e-07	3.87653410e-06
0.4467         	1.68728860e-04	8.10801960e-07	3.65220610e-06
0.4468         	1.66996840e-04	7.81501680e-07	3.87632890e-06
0.4469         	1.69678160e-04	8.08470870e-07	3.64866960e-06
0.447          	1.67682810e-04	7.78924280e-07	3.87356410e-06
0.4471         	1.69545240e-04	8.05904890e-07	3.64275340e-06
0.4472         	1.66939910e-04	7.75989240e-07	3.86199720e-06
0.4473         	1.68847210e-04	8.02755940e-07	3.63055690e-06
0.4474         	1.65619410e-04	7.72879750e-07	3.84880070e-06
0.4475         	1.66802640e-04	7.99155570e-07	3.61390760e-06
0.4476         	1.63220120e-04	7.69495440e-07	3.82724160e-06
0.4477         	1.64095290e-04	7.95231610e-07	3.59446200e-06
0.4478         	1.59959830e-04	7.66017780e-07	3.80461770e-06
0.4479         	1.60625640e-04	7.91065900e-07	3.57129210e-06
0.448          	1.56507260e-04	7.62370860e-07	3.77695610e-06
0.4481         	1.56924510e-04	7.86740600e-07	3.54750830e-06
0.4482         	1.52635750e-04	7.58654160e-07	3.74717050e-06
0.4483         	1.53036610e-04	7.82292550e-07	3.52255940e-06
0.4484         	1.48569530e-04	7.54873670e-07	3.71598860e-06
0.4485         	1.49171220e-04	7.77711030e-07	3.49704720e-06
0.4486         	1.44476140e-04	7.51156200e-07	3.68514560e-06
0.4487         	1.44709000e-04	7.73105680e-07	3.46992190e-06
0.4488         	1.39909640e-04	7.47448270e-07	3.65319090e-06
0.4489         	1.39923880e-04	7.68388540e-07	3.44305560e-06
0.449          	1.35290250e-04	7.43725210e-07	3.62021700e-06
0.4491         	1.35220340e-04	7.63635500e-07	3.41597890e-06
0.4492         	1.30511450e-04	7.39922620e-07	3.58519370e-06
0.4493         	1.30496490e-04	7.58885180e-07	3.38892810e-06
0.4494         	1.25657060e-04	7.36206780e-07	3.55228400e-06
0.4495         	1.25605940e-04	7.54104520e-07	3.36149120e-06
0.4496         	1.20816310e-04	7.32471270e-07	3.51877580e-06
0.4497         	1.20813170e-04	7.49279500e-07	3.33406280e-06
0.4498         	1.15642910e-04	7.28761230e-07	3.48483430e-06
0.4499         	1.15441530e-04	7.44372240e-07	3.30748950e-06
0.45           	1.10430970e-04	7.25015890e-07	3.44890590e-06
0.4501         	1.10245860e-04	7.39368750e-07	3.28135000e-06
0.4502         	1.04770200e-04	7.21343500e-07	3.41220300e-06
0.4503         	1.04355120e-04	7.34468160e-07	3.25501950e-06
0.4504         	9.90413270e-05	7.17686950e-07	3.37514160e-06
0.4505         	9.83932270e-05	7.29698210e-07	3.22983060e-06
0.4506         	9.31856990e-05	7.14066670e-07	3.34007720e-06
0.4507         	9.25494400e-05	7.24632970e-07	3.19512090e-06
0.4508         	8.74169350e-05	7.11293350e-07	3.29899920e-06
0.4509         	8.68697230e-05	7.19805620e-07	3.17401170e-06
0.451          	8.16415190e-05	7.06842100e-07	3.27361030e-06
0.4511         	8.08069410e-05	7.15529870e-07	3.14633220e-06
0.4512         	7.58264730e-05	7.03778310e-07	3.23245760e-06
0.4513         	7.49696540e-05	7.10255160e-07	3.15966610e-06
0.4514         	7.01028440e-05	7.02469120e-07	3.14516220e-06
0.4515         	6.90887400e-05	7.06729880e-07	3.14354480e-06
0.4516         	6.41925360e-05	6.97095170e-07	3.17046760e-06
0.4517         	6.38119680e-05	7.01707440e-07	3.12792520e-06
0.4518         	5.90152110e-05	6.96221830e-07	3.07942810e-06
0.4519         	5.86311310e-05	6.98271720e-07	3.13988500e-06
0.452          	5.37525690e-05	6.91828660e-07	3.08783910e-06
0.4521         	5.33587670e-05	6.94047790e-07	3.10441360e-06
0.4522         	4.87066640e-05	6.90115800e-07	3.03429940e-06
0.4523         	4.84177370e-05	6.90338120e-07	3.11313870e-06
0.4524         	4.38336480e-05	6.86473980e-07	3.02838080e-06
0.4525         	4.35498170e-05	6.87319340e-07	3.07186280e-06
0.4526         	3.92523200e-05	6.83390850e-07	3.01912940e-06
0.4527         	3.90956790e-05	6.83953210e-07	3.05499100e-06
0.4528         	3.54882920e-05	6.80785560e-07	2.99600360e-06
0.4529         	3.52223580e-05	6.79041000e-07	3.07222040e-06
0.453          	3.12180660e-05	6.78385180e-07	3.01661320e-06
0.4531         	3.14562380e-05	6.77572530e-07	3.02356820e-06
0.4532         	2.79648700e-05	6.75863960e-07	2.98236200e-06
0.4533         	2.85498780e-05	6.75110660e-07	3.00716630e-06
0.4534         	2.50400990e-05	6.73335020e-07	2.96140340e-06
0.4535         	2.54452700e-05	6.72351820e-07	2.99721150e-06
0.4536         	2.20724710e-05	6.70629960e-07	2.95681170e-06
0.4537         	2.26834980e-05	6.69540310e-07	2.99167040e-06
0.4538         	1.96218400e-05	6.67916250e-07	2.95677910e-06
0.4539         	2.03581360e-05	6.66789200e-07	2.98675130e-06
0.454          	1.77889860e-05	6.65342370e-07	2.95313120e-06
0.4541         	1.82434850e-05	6.64277760e-07	2.97819930e-06
0.4542         	1.57395000e-05	6.62830570e-07	2.94588890e-06
0.4543         	1.64903960e-05	6.61846230e-07	2.96653390e-06
0.4544         	1.43352840e-05	6.60428070e-07	2.93767890e-06
0.4545         	1.50632110e-05	6.59500570e-07	2.95560310e-06
0.4546         	1.30659680e-05	6.58057360e-07	2.93085390e-06
0.4547         	1.36456720e-05	6.57183490e-07	2.94496790e-06
0.4548         	1.22296290e-05	6.55722980e-07	2.92447980e-06
0.4549         	1.26215950e-05	6.54871020e-07	2.93587240e-06
0.455          	1.16998590e-05	6.53436050e-07	2.91873400e-06
0.4551         	1.16690340e-05	6.52544260e-07	2.92774130e-06
0.4552         	1.08504080e-05	6.51116030e-07	2.91291740e-06
0.4553         	1.11465310e-05	6.50278110e-07	2.92081500e-06
0.4554         	1.04057000e-05	6.48785530e-07	2.90777270e-06
0.4555         	1.05696930e-05	6.47967460e-07	2.91340720e-06
0.4556         	1.00413190e-05	6.46504850e-07	2.90218150e-06
0.4557         	1.00640550e-05	6.45657550e-07	2.90706030e-06
0.4558         	9.75267550e-06	6.44218720e-07	2.89712900e-06
0.4559         	9.35200230e-06	6.43327960e-07	2.90099730e-06
0.456          	9.38165400e-06	6.41976640e-07	2.89229610e-06
0.4561         	9.02476300e-06	6.41038330e-07	2.89484840e-06
0.4562         	9.20900760e-06	6.39709950e-07	2.88680680e-06
0.4563         	8.79691720e-06	6.38760410e-07	2.88865350e-06
0.4564         	9.01165060e-06	6.37436970e-07	2.88076590e-06
0.4565         	8.63815000e-06	6.36490080e-07	2.88231380e-06
0.4566         	9.14631440e-06	6.35144380e-07	2.87481890e-06
0.4567         	8.73400270e-06	6.34243930e-07	2.87542820e-06
0.4568         	9.94549710e-06	6.26127810e-07	2.78359380e-06
0.4569         	9.15631050e-06	6.31343410e-07	2.87262500e-06
0.457          	9.20334940e-06	6.30265490e-07	2.87070610e-06
0.4571         	8.55422220e-06	6.29723870e-07	2.86632090e-06
0.4572         	8.81615510e-06	6.28734660e-07	2.85834560e-06
0.4573         	8.53013790e-06	6.27802490e-07	2.85444370e-06
0.4574         	9.57999590e-06	6.26433030e-07	2.81777420e-06
0.4575         	9.21722830e-06	6.24273190e-07	2.83881930e-06
0.4576         	8.95731000e-06	6.23314930e-07	2.84096630e-06
0.4577         	8.52721140e-06	6.22366770e-07	2.84330310e-06
0.4578         	9.01686830e-06	6.21183070e-07	2.83826990e-06
0.4579         	8.85597940e-06	6.20839290e-07	2.83395680e-06
0.458          	9.08073840e-06	6.19549640e-07	2.83169980e-06
0.4581         	8.88230180e-06	6.18727330e-07	2.83339540e-06
0.4582         	9.15231250e-06	6.18144930e-07	2.82288030e-06
0.4583         	8.79829810e-06	6.16992970e-07	2.82579430e-06
0.4584         	8.75283740e-06	6.15782660e-07	2.82273160e-06
0.4585         	8.74527710e-06	6.14642540e-07	2.82474410e-06
0.4586         	8.69871310e-06	6.13527680e-07	2.82362680e-06
0.4587         	8.38665080e-06	6.12584290e-07	2.82539180e-06
0.4588         	8.73698280e-06	6.11377430e-07	2.82089180e-06
0.4589         	8.43419900e-06	6.10435840e-07	2.82046680e-06
0.459          	9.60710000e-06	6.08201790e-07	2.79147200e-06
0.4591         	9.28795250e-06	6.07113410e-07	2.79025620e-06
0.4592         	8.86171790e-06	6.06353690e-07	2.78908730e-06
0.4593         	8.68355570e-06	6.05579230e-07	2.79037810e-06
0.4594         	9.15493500e-06	6.04469070e-07	2.78342370e-06
0.4595         	9.40084890e-06	6.05927930e-07	2.81497610e-06
0.4596         	9.49452410e-06	6.03481150e-07	2.81751730e-06
0.4597         	9.24167640e-06	6.01508210e-07	2.74538980e-06
0.4598         	9.57678510e-06	6.00239470e-07	2.74752780e-06
0.4599         	9.21346920e-06	5.98552460e-07	2.78949210e-06
0.46           	9.38448010e-06	5.97551870e-07	2.78662980e-06
0.4601         	9.41034180e-06	5.96830010e-07	2.78568320e-06
0.4602         	9.73094010e-06	5.97094160e-07	2.74513090e-06
0.4603         	9.53322920e-06	5.96145470e-07	2.75350970e-06
0.4604         	9.92590920e-06	5.94289390e-07	2.77812570e-06
0.4605         	9.64756470e-06	5.93657470e-07	2.78072730e-06
0.4606         	9.61369420e-06	5.92588890e-07	2.76950080e-06
0.4607         	9.36979670e-06	5.91889380e-07	2.76837980e-06
0.4608         	9.76076210e-06	5.90697630e-07	2.75910000e-06
0.4609         	9.51798340e-06	5.89906680e-07	2.75779030e-06
0.461          	9.98430500e-06	5.88667490e-07	2.74895830e-06
0.4611         	9.75594380e-06	5.87875960e-07	2.74832550e-06
0.4612         	1.02713500e-05	5.86607740e-07	2.73945200e-06
0.4613         	1.00020840e-05	5.85829420e-07	2.73849830e-06
0.4614         	1.08120840e-05	5.84523130e-07	2.72926530e-06
0.4615         	1.07242240e-05	5.83834110e-07	2.72942530e-06
0.4616         	1.12412870e-05	5.82413330e-07	2.71981920e-06
0.4617         	1.12684170e-05	5.81772930e-07	2.72224990e-06
0.4618         	1.25143020e-05	5.80223120e-07	2.71245780e-06
0.4619         	1.27018900e-05	5.79780580e-07	2.71791910e-06
0.462          	1.42810890e-05	5.78098190e-07	2.70621760e-06
0.4621         	1.43196760e-05	5.77913680e-07	2.71446810e-06
0.4622         	1.51589190e-05	5.76070260e-07	2.70103380e-06
0.4623         	1.48425450e-05	5.75911080e-07	2.70942830e-06
0.4624         	1.58949960e-05	5.74094050e-07	2.69512790e-06
0.4625         	1.56423280e-05	5.74066140e-07	2.70461020e-06
0.4626         	1.68070020e-05	5.72207880e-07	2.68937270e-06
0.4627         	1.65923620e-05	5.72306110e-07	2.70014330e-06
0.4628         	1.78645930e-05	5.70387560e-07	2.68388880e-06
0.4629         	1.76733950e-05	5.70599200e-07	2.69635050e-06
0.463          	1.90629450e-05	5.68607690e-07	2.67905500e-06
0.4631         	1.90818110e-05	5.68935480e-07	2.69347150e-06
0.4632         	2.07492780e-05	5.66909790e-07	2.67457930e-06
0.4633         	2.06503660e-05	5.67320330e-07	2.69180260e-06
0.4634         	2.23874010e-05	5.65208550e-07	2.67129160e-06
0.4635         	2.23419090e-05	5.65720960e-07	2.69036910e-06
0.4636         	2.43036730e-05	5.63527050e-07	2.66766310e-06
0.4637         	2.43839550e-05	5.64157340e-07	2.68887990e-06
0.4638         	2.61378710e-05	5.61814200e-07	2.66336440e-06
0.4639         	2.62578520e-05	5.62600750e-07	2.68702090e-06
0.464          	2.89761960e-05	5.60261840e-07	2.65928140e-06
0.4641         	2.92526520e-05	5.61120520e-07	2.68503280e-06
0.4642         	3.21528900e-05	5.58710910e-07	2.65488040e-06
0.4643         	3.29401580e-05	5.59687250e-07	2.68303860e-06
0.4644         	3.68662060e-05	5.52013550e-07	2.58258690e-06
0.4645         	3.80483550e-05	5.58657660e-07	2.68042700e-06
0.4646         	4.17263440e-05	5.55674940e-07	2.66011680e-06
0.4647         	4.31700040e-05	5.55909590e-07	2.70531140e-06
0.4648         	4.74957310e-05	5.55129310e-07	2.65385590e-06
0.4649         	4.93938620e-05	5.56389080e-07	2.67044460e-06
0.465          	5.50848080e-05	5.54221760e-07	2.65703470e-06
0.4651         	5.77044500e-05	5.55548070e-07	2.69433150e-06
0.4652         	6.36956570e-05	5.54029950e-07	2.68449440e-06
0.4653         	6.71134480e-05	5.55189430e-07	2.73435190e-06
0.4654         	7.27786910e-05	5.54805150e-07	2.69909710e-06
0.4655         	7.52361310e-05	5.56112230e-07	2.74732300e-06
0.4656         	8.03888870e-05	5.53865110e-07	2.70431440e-06
0.4657         	8.30906300e-05	5.57115940e-07	2.72875920e-06
0.4658         	8.84102980e-05	5.53040600e-07	2.73344580e-06
0.4659         	9.21320250e-05	5.57569250e-07	2.74351060e-06
0.466          	9.75306810e-05	5.52014720e-07	2.76768300e-06
0.4661         	1.02106720e-04	5.58660430e-07	2.74270370e-06
0.4662         	1.08345060e-04	5.51776960e-07	2.80650790e-06
0.4663         	1.13405670e-04	5.59808670e-07	2.76076010e-06
0.4664         	1.20007310e-04	5.51501220e-07	2.84842930e-06
0.4665         	1.25292930e-04	5.61136180e-07	2.78287770e-06
0.4666         	1.29343380e-04	5.51647970e-07	2.88717990e-06
0.4667         	1.30466830e-04	5.60453580e-07	2.78098510e-06
0.4668         	1.31632470e-04	5.50112370e-07	2.89188110e-06
0.4669         	1.31371660e-04	5.58422200e-07	2.77838380e-06
0.467          	1.31720850e-04	5.48308980e-07	2.88377070e-06
0.4671         	1.31033640e-04	5.56526760e-07	2.76777130e-06
0.4672         	1.31528490e-04	5.46491100e-07	2.87705840e-06
0.4673         	1.30697620e-04	5.54809630e-07	2.76398920e-06
0.4674         	1.31528100e-04	5.44560640e-07	2.88250890e-06
0.4675         	1.31068040e-04	5.53249330e-07	2.75272590e-06
0.4676         	1.31860010e-04	5.43073610e-07	2.88281920e-06
0.4677         	1.31199660e-04	5.51640160e-07	2.75224180e-06
0.4678         	1.31237700e-04	5.41372950e-07	2.88168050e-06
0.4679         	1.30284360e-04	5.49889310e-07	2.74765600e-06
0.468          	1.29991710e-04	5.39500100e-07	2.87568350e-06
0.4681         	1.28650910e-04	5.47884080e-07	2.73985170e-06
0.4682         	1.28405390e-04	5.37556470e-07	2.86926840e-06
0.4683         	1.26928570e-04	5.45947910e-07	2.72833160e-06
0.4684         	1.26818210e-04	5.35161760e-07	2.86380180e-06
0.4685         	1.25403750e-04	5.43899460e-07	2.71978420e-06
0.4686         	1.25005770e-04	5.33645130e-07	2.85727250e-06
0.4687         	1.23836960e-04	5.41833700e-07	2.71968810e-06
0.4688         	1.23428670e-04	5.31536630e-07	2.84787070e-06
0.4689         	1.22007640e-04	5.40115130e-07	2.70851070e-06
0.469          	1.21820060e-04	5.30923840e-07	2.83579990e-06
0.4691         	1.20556610e-04	5.37206070e-07	2.74166800e-06
0.4692         	1.20353280e-04	5.29817230e-07	2.80374420e-06
0.4693         	1.19048390e-04	5.35381650e-07	2.74080110e-06
0.4694         	1.18953340e-04	5.28044850e-07	2.80156510e-06
0.4695         	1.17555170e-04	5.33565080e-07	2.73552710e-06
0.4696         	1.17506720e-04	5.26292370e-07	2.79357430e-06
0.4697         	1.16301350e-04	5.31645950e-07	2.73232530e-06
0.4698         	1.16080010e-04	5.24356310e-07	2.78804490e-06
0.4699         	1.14891970e-04	5.29855670e-07	2.72470230e-06
0.47           	1.14803790e-04	5.22636720e-07	2.78031450e-06
0.4701         	1.13569780e-04	5.27878160e-07	2.72197400e-06
0.4702         	1.13517430e-04	5.20798780e-07	2.77272820e-06
0.4703         	1.12463160e-04	5.26000220e-07	2.71627520e-06
0.4704         	1.12554300e-04	5.18964010e-07	2.76586680e-06
0.4705         	1.11406920e-04	5.24103690e-07	2.71111040e-06
0.4706         	1.11453890e-04	5.17150140e-07	2.75845220e-06
0.4707         	1.10416650e-04	5.22188320e-07	2.70769260e-06
0.4708         	1.10680420e-04	5.15475150e-07	2.74683160e-06
0.4709         	1.09257110e-04	5.20311780e-07	2.70229970e-06
