# Residuals    
# Time         	p              	Ux             	Uy             
0.0848         	8.70895430e-04	7.01884720e-05	2.32889750e-04
0.0849         	9.46875050e-04	7.03267280e-05	2.33229690e-04
0.085          	9.01358020e-04	7.06289680e-05	2.33958140e-04
0.0851         	7.44202600e-04	7.09007570e-05	2.34689340e-04
0.0852         	7.25657530e-04	7.08954120e-05	2.34841970e-04
0.0853         	8.68360510e-04	7.09768900e-05	2.35208870e-04
0.0854         	9.12436010e-04	7.11813810e-05	2.35849010e-04
0.0855         	7.51767640e-04	7.15439450e-05	2.36872860e-04
0.0856         	8.14747120e-04	7.20751520e-05	2.38466340e-04
0.0857         	1.09373130e-03	7.27701210e-05	2.40561960e-04
0.0858         	8.84763660e-04	7.31351730e-05	2.41859660e-04
0.0859         	1.13573150e-03	7.50685980e-05	2.47521070e-04
0.086          	1.18060420e-03	7.57558230e-05	2.49873730e-04
0.0861         	8.40572370e-04	7.18953760e-05	2.39042830e-04
0.0862         	1.02537650e-03	7.37216050e-05	2.44157200e-04
0.0863         	8.59507570e-04	7.06791830e-05	2.35934630e-04
0.0864         	8.87396020e-04	7.10656850e-05	2.36859050e-04
0.0865         	1.13937760e-03	7.16731260e-05	2.38318340e-04
0.0866         	1.08973810e-03	7.08535440e-05	2.36251430e-04
0.0867         	9.66739120e-04	7.31764050e-05	2.42223020e-04
0.0868         	8.85359020e-04	7.41605820e-05	2.45000660e-04
0.0869         	9.04826430e-04	7.61869850e-05	2.50802520e-04
0.087          	9.52579150e-04	7.76959900e-05	2.54702530e-04
0.0871         	8.49837700e-04	7.66924560e-05	2.52369990e-04
0.0872         	1.04796900e-03	7.58140400e-05	2.50386510e-04
0.0873         	1.22358570e-03	7.63554370e-05	2.52055490e-04
0.0874         	9.93022490e-04	7.72439930e-05	2.54791370e-04
0.0875         	1.11788370e-03	7.79156690e-05	2.57123230e-04
0.0876         	1.00232460e-03	7.19967140e-05	2.41197630e-04
0.0877         	8.75000940e-04	7.20994410e-05	2.41203670e-04
0.0878         	8.24357520e-04	7.43553490e-05	2.46702110e-04
0.0879         	9.06001350e-04	7.56593310e-05	2.50414930e-04
0.088          	1.03986450e-03	7.83021620e-05	2.57978250e-04
0.0881         	9.07540890e-04	7.79448980e-05	2.56790310e-04
0.0882         	8.45850130e-04	7.73987400e-05	2.55660140e-04
0.0883         	9.53696240e-04	7.80529630e-05	2.57667500e-04
0.0884         	1.07755980e-03	7.89055230e-05	2.60173540e-04
0.0885         	9.28522810e-04	8.00011260e-05	2.63334600e-04
0.0886         	8.28010450e-04	8.09743860e-05	2.66261810e-04
0.0887         	8.25331890e-04	8.28832420e-05	2.71985770e-04
0.0888         	7.96206860e-04	8.55560780e-05	2.79906220e-04
0.0889         	7.30968680e-04	8.43857560e-05	2.76309840e-04
0.089          	6.22755980e-04	8.29603720e-05	2.72023480e-04
0.0891         	6.43302620e-04	8.34096390e-05	2.73281770e-04
0.0892         	6.62587310e-04	8.45995970e-05	2.76674690e-04
0.0893         	7.60911650e-04	8.64944380e-05	2.81966130e-04
0.0894         	9.26711480e-04	8.88299680e-05	2.88476770e-04
0.0895         	9.59921960e-04	8.63497900e-05	2.81913230e-04
0.0896         	1.12641710e-03	8.76384160e-05	2.85930920e-04
0.0897         	1.12653390e-03	9.13988620e-05	2.97065150e-04
0.0898         	7.76307840e-04	8.98113620e-05	2.92401240e-04
0.0899         	7.52147770e-04	9.16018330e-05	2.97901080e-04
0.09           	6.50255450e-04	8.95695160e-05	2.91890660e-04
0.0901         	6.80562360e-04	8.82671800e-05	2.88060850e-04
0.0902         	6.61608950e-04	8.73511100e-05	2.85339420e-04
0.0903         	5.72765390e-04	8.80318400e-05	2.87360880e-04
0.0904         	6.29346280e-04	8.88691470e-05	2.89895830e-04
0.0905         	6.19515230e-04	8.94921540e-05	2.91837540e-04
0.0906         	7.05700460e-04	9.07379160e-05	2.95618600e-04
0.0907         	6.42693990e-04	9.22786080e-05	3.00309550e-04
0.0908         	7.46505670e-04	9.43298240e-05	3.06529250e-04
0.0909         	6.58889340e-04	9.07055470e-05	2.95557690e-04
0.091          	6.05771450e-04	9.00325870e-05	2.93575080e-04
0.0911         	6.40851790e-04	9.07497760e-05	2.95809630e-04
0.0912         	6.88845010e-04	9.18502790e-05	2.99204630e-04
0.0913         	6.40863960e-04	9.35872310e-05	3.04495970e-04
0.0914         	7.90702500e-04	9.50359940e-05	3.08842570e-04
0.0915         	7.06134900e-04	9.84838370e-05	3.19055120e-04
0.0916         	8.05405450e-04	9.53698660e-05	3.09750920e-04
0.0917         	6.37486510e-04	9.27457820e-05	3.02225070e-04
0.0918         	5.82923610e-04	9.26088970e-05	3.01748470e-04
0.0919         	7.78620880e-04	9.30748600e-05	3.03029170e-04
0.092          	6.83866080e-04	9.33250520e-05	3.03581910e-04
0.0921         	7.06910220e-04	9.10074380e-05	2.96214570e-04
0.0922         	6.90058440e-04	8.68722800e-05	2.84124550e-04
0.0923         	7.53793300e-04	8.57629550e-05	2.81562700e-04
0.0924         	8.93050020e-04	8.24212870e-05	2.72336070e-04
0.0925         	1.02525860e-03	8.07987180e-05	2.67368150e-04
0.0926         	9.22324920e-04	8.02119380e-05	2.65590780e-04
0.0927         	8.93516480e-04	7.97598520e-05	2.64570450e-04
0.0928         	7.89368820e-04	8.23968630e-05	2.71572510e-04
0.0929         	6.46833380e-04	7.90843320e-05	2.62443740e-04
0.093          	6.35308250e-04	7.77068130e-05	2.58616330e-04
0.0931         	6.50955360e-04	7.71300670e-05	2.56991430e-04
0.0932         	5.86844280e-04	7.69416690e-05	2.56301460e-04
0.0933         	7.07580970e-04	7.66105080e-05	2.55305300e-04
0.0934         	6.19010400e-04	7.53735180e-05	2.52222490e-04
0.0935         	6.56633400e-04	7.42070700e-05	2.49308300e-04
0.0936         	6.50078110e-04	7.18819710e-05	2.43684440e-04
0.0937         	7.76879660e-04	7.08447830e-05	2.41133360e-04
0.0938         	7.19054360e-04	7.02077330e-05	2.39439210e-04
0.0939         	7.64325390e-04	6.97679870e-05	2.38181110e-04
0.094          	6.36066970e-04	6.91229110e-05	2.36475270e-04
0.0941         	6.30514540e-04	6.82964530e-05	2.34354340e-04
0.0942         	6.37362900e-04	6.75647910e-05	2.32420810e-04
0.0943         	6.80650050e-04	6.69361830e-05	2.30714170e-04
0.0944         	6.89669220e-04	6.69549450e-05	2.30340890e-04
0.0945         	7.73437740e-04	6.55288190e-05	2.27280130e-04
0.0946         	8.60722600e-04	6.48989770e-05	2.25715980e-04
0.0947         	7.42897990e-04	6.39619140e-05	2.23498150e-04
0.0948         	7.18802520e-04	6.38648340e-05	2.22993790e-04
0.0949         	7.73248760e-04	6.34406220e-05	2.21863990e-04
0.095          	8.46726010e-04	6.31242830e-05	2.20962330e-04
0.0951         	9.50084440e-04	6.29762500e-05	2.20323560e-04
0.0952         	8.78252050e-04	6.32626470e-05	2.20467670e-04
0.0953         	8.77702600e-04	6.34814930e-05	2.20626250e-04
0.0954         	9.58549670e-04	6.36912640e-05	2.21012390e-04
0.0955         	8.74855590e-04	6.04677000e-05	2.14647030e-04
0.0956         	9.29282320e-04	6.02775500e-05	2.13818360e-04
0.0957         	1.14272210e-03	5.94405670e-05	2.13042380e-04
0.0958         	8.01616950e-04	5.86451340e-05	2.13723080e-04
0.0959         	8.46303650e-04	5.82039270e-05	2.13952520e-04
0.096          	8.61402240e-04	5.78625610e-05	2.14008390e-04
0.0961         	1.04473220e-03	5.76063310e-05	2.13828370e-04
0.0962         	9.12776410e-04	5.75223190e-05	2.12990140e-04
0.0963         	9.36841950e-04	5.73584360e-05	2.12643000e-04
0.0964         	9.91219270e-04	5.70264860e-05	2.13069960e-04
0.0965         	9.44123610e-04	5.66493130e-05	2.13621850e-04
0.0966         	1.03051040e-03	5.63326360e-05	2.14292740e-04
0.0967         	1.10909770e-03	5.60502670e-05	2.14924740e-04
0.0968         	9.82807660e-04	5.59257510e-05	2.14820580e-04
0.0969         	9.19984820e-04	5.55156590e-05	2.16098940e-04
0.097          	9.72837300e-04	5.49639790e-05	2.18438790e-04
0.0971         	1.09195990e-03	5.45429810e-05	2.20267160e-04
0.0972         	1.26164870e-03	5.43717620e-05	2.20552270e-04
0.0973         	1.41091930e-03	5.42405850e-05	2.20619820e-04
0.0974         	1.24449150e-03	5.41953410e-05	2.20172130e-04
0.0975         	1.22260650e-03	5.44471640e-05	2.17558720e-04
0.0976         	9.78629750e-04	5.47297060e-05	2.15400090e-04
0.0977         	1.21092150e-03	5.51938280e-05	2.12678360e-04
0.0978         	9.15880890e-04	5.38973590e-05	2.18699510e-04
0.0979         	9.40047180e-04	5.36924500e-05	2.19275700e-04
0.098          	1.02368730e-03	5.36682400e-05	2.18635360e-04
0.0981         	1.06853150e-03	5.39018490e-05	2.16350800e-04
0.0982         	1.03292350e-03	5.33572760e-05	2.19395870e-04
0.0983         	1.02429130e-03	5.29482790e-05	2.21883900e-04
0.0984         	9.54657290e-04	5.27141470e-05	2.23151000e-04
0.0985         	9.79926200e-04	5.23788870e-05	2.25264100e-04
0.0986         	1.13923650e-03	5.22636830e-05	2.25465650e-04
0.0987         	1.21728560e-03	5.23357650e-05	2.23857550e-04
0.0988         	1.30082870e-03	5.24500840e-05	2.22017430e-04
0.0989         	1.02738820e-03	5.22419350e-05	2.23411290e-04
0.099          	9.36378110e-04	5.19291890e-05	2.26070950e-04
0.0991         	1.00458550e-03	5.18811520e-05	2.25813420e-04
0.0992         	1.31375620e-03	5.18726860e-05	2.25183380e-04
0.0993         	1.33192220e-03	5.19125020e-05	2.24168910e-04
0.0994         	1.13971340e-03	5.23556600e-05	2.19800400e-04
0.0995         	9.85751340e-04	5.26400020e-05	2.17449840e-04
0.0996         	1.21978200e-03	5.29276940e-05	2.15364400e-04
0.0997         	9.67044410e-04	5.21182380e-05	2.19623230e-04
0.0998         	9.90055350e-04	5.18448520e-05	2.21226970e-04
0.0999         	9.84411410e-04	5.17871610e-05	2.21118210e-04
0.1            	9.86178110e-04	5.15572200e-05	2.22531400e-04
0.1001         	8.93037780e-04	5.16127180e-05	2.21488760e-04
0.1002         	9.50913270e-04	5.17088020e-05	2.20173140e-04
0.1003         	8.93459000e-04	5.18460000e-05	2.18619000e-04
0.1004         	1.07133360e-03	5.20540480e-05	2.16688160e-04
0.1005         	8.91527510e-04	5.22743340e-05	2.14859250e-04
0.1006         	9.39964740e-04	5.23921400e-05	2.13747200e-04
0.1007         	9.40550140e-04	5.22992330e-05	2.13748740e-04
0.1008         	8.28724280e-04	5.24519960e-05	2.12400290e-04
0.1009         	9.28309300e-04	5.26578350e-05	2.10844690e-04
0.101          	9.10579120e-04	5.29446020e-05	2.09038420e-04
0.1011         	1.01554330e-03	5.34110240e-05	2.06752590e-04
0.1012         	8.58240000e-04	5.41079910e-05	2.04908470e-04
0.1013         	8.46543640e-04	5.46050880e-05	2.04363520e-04
0.1014         	9.03494610e-04	5.50283530e-05	2.04549140e-04
0.1015         	8.69913940e-04	5.38509230e-05	2.04138990e-04
0.1016         	7.95487290e-04	5.35583220e-05	2.04458640e-04
0.1017         	9.05125660e-04	5.35624910e-05	2.04300730e-04
0.1018         	8.38789820e-04	5.36823630e-05	2.03943580e-04
0.1019         	9.46833120e-04	5.38868090e-05	2.03558870e-04
0.102          	8.64488860e-04	5.44092460e-05	2.03150880e-04
0.1021         	1.00696200e-03	5.49356150e-05	2.03441450e-04
0.1022         	1.00075950e-03	5.54733360e-05	2.04120780e-04
0.1023         	8.83426460e-04	5.62382800e-05	2.05280710e-04
0.1024         	9.57931010e-04	5.67413730e-05	2.06184400e-04
0.1025         	7.53819470e-04	5.62106330e-05	2.05393970e-04
0.1026         	8.01962160e-04	5.70381500e-05	2.07169540e-04
0.1027         	7.59340760e-04	5.79493160e-05	2.09296380e-04
0.1028         	6.89616190e-04	5.90733350e-05	2.11980560e-04
0.1029         	8.65130430e-04	5.87824290e-05	2.11273560e-04
0.103          	7.26900920e-04	5.69657350e-05	2.06848440e-04
0.1031         	7.94411610e-04	5.73745220e-05	2.07729180e-04
0.1032         	7.35603710e-04	5.73852680e-05	2.07797710e-04
0.1033         	6.38702850e-04	5.76494040e-05	2.08391270e-04
0.1034         	6.86445060e-04	5.82463430e-05	2.09742230e-04
0.1035         	6.76812180e-04	5.89977980e-05	2.11495870e-04
0.1036         	7.40669830e-04	6.00139820e-05	2.13955430e-04
0.1037         	6.04522510e-04	6.13831670e-05	2.17448500e-04
0.1038         	6.88677410e-04	6.24074980e-05	2.20187080e-04
0.1039         	8.18883070e-04	6.40349800e-05	2.24634440e-04
0.104          	6.55584360e-04	6.22501120e-05	2.19505690e-04
0.1041         	6.31859990e-04	6.28904960e-05	2.21114310e-04
0.1042         	6.68163180e-04	6.36593140e-05	2.23173650e-04
0.1043         	8.15684500e-04	6.38275360e-05	2.23762960e-04
0.1044         	6.42995510e-04	6.38817300e-05	2.24107130e-04
0.1045         	6.58184150e-04	6.49977160e-05	2.27307610e-04
0.1046         	5.76177870e-04	6.61048600e-05	2.30582180e-04
0.1047         	6.24643360e-04	6.69917030e-05	2.33304250e-04
0.1048         	7.58919760e-04	6.77560010e-05	2.35729700e-04
0.1049         	8.31053610e-04	6.60756630e-05	2.30403740e-04
0.105          	5.82278830e-04	6.70872650e-05	2.33552900e-04
0.1051         	6.36020040e-04	6.79699040e-05	2.36395020e-04
0.1052         	6.38959160e-04	6.89814530e-05	2.39629890e-04
0.1053         	5.63146470e-04	6.99908520e-05	2.42840880e-04
0.1054         	6.75504760e-04	7.07646290e-05	2.45290880e-04
0.1055         	6.53264860e-04	6.99447600e-05	2.42731560e-04
0.1056         	5.18682310e-04	6.79217430e-05	2.36301410e-04
0.1057         	4.81382460e-04	6.70641760e-05	2.33668060e-04
0.1058         	5.13734920e-04	6.71838290e-05	2.34113870e-04
0.1059         	4.74362420e-04	6.73492880e-05	2.34779600e-04
0.106          	5.09618100e-04	6.74451160e-05	2.35141180e-04
0.1061         	5.55672590e-04	6.69560350e-05	2.33619260e-04
0.1062         	5.02427160e-04	6.60697340e-05	2.30803500e-04
0.1063         	5.13821140e-04	6.59475150e-05	2.30566390e-04
0.1064         	5.47918330e-04	6.50229160e-05	2.27788570e-04
0.1065         	5.21436100e-04	6.35084150e-05	2.23612020e-04
0.1066         	4.76241190e-04	6.32565450e-05	2.22994660e-04
0.1067         	5.26710560e-04	6.32762590e-05	2.23046720e-04
0.1068         	4.86542670e-04	6.32769300e-05	2.23054120e-04
0.1069         	4.84328280e-04	6.31468500e-05	2.22750220e-04
0.107          	4.82165170e-04	6.30161920e-05	2.22448100e-04
0.1071         	5.15553860e-04	6.29095390e-05	2.22202010e-04
0.1072         	5.27847850e-04	6.28496380e-05	2.22043180e-04
0.1073         	6.21617170e-04	6.28832950e-05	2.22133500e-04
0.1074         	5.22201320e-04	6.28405350e-05	2.22045440e-04
0.1075         	5.91383440e-04	6.29029870e-05	2.22249080e-04
0.1076         	4.58306190e-04	6.28909730e-05	2.22234350e-04
0.1077         	4.80176800e-04	6.25727310e-05	2.21397320e-04
0.1078         	5.16341730e-04	6.24181450e-05	2.20986510e-04
0.1079         	5.41401340e-04	6.28914180e-05	2.22315630e-04
0.108          	5.13991290e-04	6.10879400e-05	2.17513100e-04
0.1081         	4.92150660e-04	6.00374400e-05	2.14928950e-04
0.1082         	4.67651220e-04	5.97308230e-05	2.14097200e-04
0.1083         	4.68496550e-04	5.94418550e-05	2.13324080e-04
0.1084         	4.71838770e-04	5.91584590e-05	2.12558200e-04
0.1085         	4.88284520e-04	5.88816800e-05	2.11798910e-04
0.1086         	4.93603610e-04	5.86135200e-05	2.11061420e-04
0.1087         	4.79462020e-04	5.83584550e-05	2.10345000e-04
0.1088         	4.84828900e-04	5.81226660e-05	2.09659550e-04
0.1089         	4.91738820e-04	5.79155540e-05	2.09022170e-04
0.109          	4.89849190e-04	5.77549230e-05	2.08492960e-04
0.1091         	4.92519360e-04	5.72469110e-05	2.07306920e-04
0.1092         	5.06944770e-04	5.67645840e-05	2.06162960e-04
0.1093         	5.03369420e-04	5.61252260e-05	2.04749450e-04
0.1094         	4.96737840e-04	5.56475830e-05	2.03655200e-04
0.1095         	5.14071570e-04	5.53860280e-05	2.02922690e-04
0.1096         	5.24272570e-04	5.51661570e-05	2.02269940e-04
0.1097         	5.23860460e-04	5.49789740e-05	2.01665050e-04
0.1098         	5.30521240e-04	5.48364540e-05	2.01126550e-04
0.1099         	5.83622300e-04	5.46123240e-05	2.00492670e-04
0.11           	5.76651920e-04	5.42418010e-05	1.99701100e-04
0.1101         	6.47420950e-04	5.40999050e-05	1.99243730e-04
0.1102         	5.84631430e-04	5.35339380e-05	1.98230650e-04
0.1103         	6.09446500e-04	5.33466350e-05	1.97674760e-04
0.1104         	5.47510790e-04	5.33292300e-05	1.97399430e-04
0.1105         	5.46815970e-04	5.31156460e-05	1.96799640e-04
0.1106         	5.33078200e-04	5.28755420e-05	1.96169560e-04
0.1107         	5.39120190e-04	5.27396600e-05	1.95690050e-04
0.1108         	5.58218250e-04	5.27766860e-05	1.95545940e-04
0.1109         	6.46589450e-04	5.29501110e-05	1.95665750e-04
0.111          	5.99355570e-04	5.17779260e-05	1.93452820e-04
0.1111         	6.10198020e-04	5.15670940e-05	1.92916660e-04
0.1112         	5.42310690e-04	5.13143920e-05	1.92368920e-04
0.1113         	5.49891190e-04	5.09315170e-05	1.91695620e-04
0.1114         	5.62319420e-04	5.06461040e-05	1.91175270e-04
0.1115         	5.41928270e-04	5.01862320e-05	1.90487100e-04
0.1116         	5.73812680e-04	5.00674880e-05	1.90174390e-04
0.1117         	6.06002260e-04	5.00071570e-05	1.89948290e-04
0.1118         	6.56297200e-04	5.00230920e-05	1.89837220e-04
0.1119         	5.84903050e-04	5.01715400e-05	1.89881730e-04
0.112          	6.28723090e-04	5.01448730e-05	1.89711890e-04
0.1121         	5.61877460e-04	5.01657870e-05	1.89580440e-04
0.1122         	5.97415270e-04	5.04391700e-05	1.89820310e-04
0.1123         	6.41742860e-04	5.05205410e-05	1.89814340e-04
0.1124         	5.70974270e-04	4.93082580e-05	1.88103810e-04
0.1125         	5.29619580e-04	4.90287470e-05	1.87771520e-04
0.1126         	5.71414720e-04	4.88913020e-05	1.87547800e-04
0.1127         	5.33214380e-04	4.85750720e-05	1.87426190e-04
0.1128         	5.21188490e-04	4.83578620e-05	1.87312660e-04
0.1129         	5.21775120e-04	4.82522200e-05	1.87189260e-04
0.113          	5.73450360e-04	4.81884510e-05	1.87051420e-04
0.1131         	6.05680800e-04	4.79283320e-05	1.87067550e-04
0.1132         	5.39447720e-04	4.79072180e-05	1.86934430e-04
0.1133         	6.54665690e-04	4.79745140e-05	1.86766480e-04
0.1134         	5.39151600e-04	4.80380050e-05	1.86620190e-04
0.1135         	5.40649940e-04	4.79920360e-05	1.86480250e-04
0.1136         	5.13079360e-04	4.79798810e-05	1.86337270e-04
0.1137         	6.04707760e-04	4.80435870e-05	1.86205690e-04
0.1138         	5.77317960e-04	4.83046690e-05	1.86360720e-04
0.1139         	6.15970430e-04	4.80022430e-05	1.86037000e-04
0.114          	5.52875370e-04	4.74696250e-05	1.85840010e-04
0.1141         	5.20702610e-04	4.74774000e-05	1.85712070e-04
0.1142         	5.40375780e-04	4.74740230e-05	1.85623380e-04
0.1143         	5.05401350e-04	4.74530640e-05	1.85550860e-04
0.1144         	4.95662750e-04	4.74090540e-05	1.85498010e-04
0.1145         	5.03762770e-04	4.73781730e-05	1.85442230e-04
0.1146         	5.14120880e-04	4.73679780e-05	1.85384740e-04
0.1147         	5.35610150e-04	4.73807360e-05	1.85334870e-04
0.1148         	5.69325900e-04	4.74140890e-05	1.85301690e-04
0.1149         	5.39366730e-04	4.74793320e-05	1.85305560e-04
0.115          	5.74652700e-04	4.74882570e-05	1.85285750e-04
0.1151         	5.13406620e-04	4.75754660e-05	1.85327090e-04
0.1152         	4.83251500e-04	4.75824820e-05	1.85280380e-04
0.1153         	4.93782350e-04	4.75773940e-05	1.85266750e-04
0.1154         	4.87014580e-04	4.75072170e-05	1.85197560e-04
0.1155         	4.79103730e-04	4.74245480e-05	1.85125400e-04
0.1156         	4.93599320e-04	4.75169260e-05	1.85220810e-04
0.1157         	4.83954870e-04	4.77875820e-05	1.85542130e-04
0.1158         	5.38166240e-04	4.77736750e-05	1.85487670e-04
0.1159         	5.12380290e-04	4.73214780e-05	1.84877270e-04
0.116          	5.27931950e-04	4.73694830e-05	1.84910790e-04
0.1161         	5.12440290e-04	4.75136360e-05	1.85075150e-04
0.1162         	5.25655740e-04	4.77290740e-05	1.85325940e-04
0.1163         	5.13924710e-04	4.80211770e-05	1.85709480e-04
0.1164         	4.70164060e-04	4.82036240e-05	1.85987400e-04
0.1165         	4.69724210e-04	4.83036190e-05	1.86163570e-04
0.1166         	4.66235490e-04	4.84599120e-05	1.86460450e-04
0.1167         	4.94209660e-04	4.87010680e-05	1.86917780e-04
0.1168         	4.80691820e-04	4.90977470e-05	1.87692070e-04
0.1169         	5.24373580e-04	4.98495610e-05	1.89267050e-04
0.117          	5.57300640e-04	4.92969340e-05	1.88137910e-04
0.1171         	4.54715270e-04	4.85309720e-05	1.86652090e-04
0.1172         	4.56399400e-04	4.84544080e-05	1.86596310e-04
0.1173         	4.33443370e-04	4.83004100e-05	1.86434450e-04
0.1174         	4.27089140e-04	4.83807850e-05	1.86598370e-04
0.1175         	4.26602370e-04	4.85242750e-05	1.86895110e-04
0.1176         	4.44821900e-04	4.87537320e-05	1.87366320e-04
0.1177         	4.46002890e-04	4.92595170e-05	1.88426800e-04
0.1178         	4.74884950e-04	4.89844420e-05	1.87806190e-04
0.1179         	4.35310870e-04	4.83659420e-05	1.86470800e-04
0.118          	4.49906030e-04	4.84956990e-05	1.86711340e-04
0.1181         	4.53336360e-04	4.87510050e-05	1.87214370e-04
0.1182         	4.75427440e-04	4.91754670e-05	1.88085570e-04
0.1183         	5.03532090e-04	4.88268220e-05	1.87247200e-04
0.1184         	4.38562200e-04	4.85125960e-05	1.86528440e-04
0.1185         	4.16652500e-04	4.82780280e-05	1.86059970e-04
0.1186         	4.20457600e-04	4.83468470e-05	1.86240440e-04
0.1187         	4.22432810e-04	4.83862040e-05	1.86345360e-04
0.1188         	4.07391440e-04	4.84462070e-05	1.86481500e-04
0.1189         	3.98268990e-04	4.85304040e-05	1.86681140e-04
0.119          	4.08229360e-04	4.85386750e-05	1.86756670e-04
0.1191         	4.04966350e-04	4.83654260e-05	1.86527660e-04
0.1192         	4.33962340e-04	4.83181930e-05	1.86496300e-04
0.1193         	4.21698400e-04	4.80098300e-05	1.86066200e-04
0.1194         	4.28462690e-04	4.79585490e-05	1.86033710e-04
0.1195         	3.99871220e-04	4.79817900e-05	1.86105330e-04
0.1196         	4.04994770e-04	4.80152140e-05	1.86189290e-04
0.1197         	3.92786480e-04	4.80516620e-05	1.86284620e-04
0.1198         	3.92500870e-04	4.80891430e-05	1.86401670e-04
0.1199         	4.03265420e-04	4.81281720e-05	1.86513770e-04
0.12           	4.06513120e-04	4.81696420e-05	1.86625630e-04
0.1201         	4.01119040e-04	4.82154480e-05	1.86736920e-04
0.1202         	4.25682430e-04	4.82693530e-05	1.86852090e-04
0.1203         	4.01850280e-04	4.83398040e-05	1.86995690e-04
0.1204         	4.46370040e-04	4.84460400e-05	1.87200950e-04
0.1205         	4.13949670e-04	4.84975010e-05	1.87319350e-04
0.1206         	3.91461810e-04	4.84756810e-05	1.87315790e-04
0.1207         	3.95359290e-04	4.84419300e-05	1.87278810e-04
0.1208         	3.88253130e-04	4.84247600e-05	1.87272510e-04
0.1209         	3.85009800e-04	4.84229910e-05	1.87295330e-04
0.121          	3.81266300e-04	4.84343470e-05	1.87342850e-04
0.1211         	3.98315190e-04	4.84603680e-05	1.87448100e-04
0.1212         	4.27433100e-04	4.85051770e-05	1.87588500e-04
0.1213         	3.80394130e-04	4.85812900e-05	1.87800740e-04
0.1214         	4.15672170e-04	4.87365820e-05	1.88188220e-04
0.1215         	3.66227260e-04	4.88350760e-05	1.88463350e-04
0.1216         	3.66098400e-04	4.87347900e-05	1.88277470e-04
0.1217         	3.65959720e-04	4.85458650e-05	1.87911370e-04
0.1218         	3.75271820e-04	4.84398080e-05	1.87727240e-04
0.1219         	3.88629590e-04	4.83721570e-05	1.87617320e-04
0.122          	3.72980690e-04	4.80508010e-05	1.87052600e-04
0.1221         	3.52991390e-04	4.79617630e-05	1.86907030e-04
0.1222         	3.57376080e-04	4.79436150e-05	1.86878400e-04
0.1223         	3.57462480e-04	4.79587700e-05	1.86896800e-04
0.1224         	3.60452610e-04	4.80420570e-05	1.87048240e-04
0.1225         	3.69204140e-04	4.80204570e-05	1.87005100e-04
0.1226         	3.87672760e-04	4.77457260e-05	1.86461000e-04
0.1227         	3.79239580e-04	4.74020390e-05	1.85792640e-04
0.1228         	3.68339900e-04	4.73980900e-05	1.85744430e-04
0.1229         	3.80645540e-04	4.73907380e-05	1.85695630e-04
0.123          	3.84759020e-04	4.73976770e-05	1.85673640e-04
0.1231         	3.80995590e-04	4.74207370e-05	1.85679020e-04
0.1232         	4.08324190e-04	4.73946990e-05	1.85587260e-04
0.1233         	3.65687420e-04	4.73303090e-05	1.85422030e-04
0.1234         	3.85457650e-04	4.72323230e-05	1.85195440e-04
0.1235         	4.16777560e-04	4.71255000e-05	1.84964280e-04
0.1236         	3.92164980e-04	4.69689190e-05	1.84669200e-04
0.1237         	3.79688170e-04	4.67305180e-05	1.84247500e-04
0.1238         	4.12848050e-04	4.64775170e-05	1.83824330e-04
0.1239         	3.78529270e-04	4.63345900e-05	1.83554300e-04
0.124          	3.60511430e-04	4.63234430e-05	1.83466160e-04
0.1241         	3.61329130e-04	4.63268000e-05	1.83388780e-04
0.1242         	3.70162770e-04	4.62466770e-05	1.83176580e-04
0.1243         	3.76723590e-04	4.62115000e-05	1.83040150e-04
0.1244         	3.97259390e-04	4.61410510e-05	1.82841820e-04
0.1245         	3.59001080e-04	4.58675380e-05	1.82302020e-04
0.1246         	3.81876560e-04	4.57516270e-05	1.82037090e-04
0.1247         	3.78611870e-04	4.56947600e-05	1.81882270e-04
0.1248         	3.62693340e-04	4.53907420e-05	1.81436570e-04
0.1249         	3.62025490e-04	4.50571330e-05	1.81010980e-04
0.125          	3.53327230e-04	4.47764770e-05	1.80696880e-04
0.1251         	3.68541050e-04	4.46826870e-05	1.80509640e-04
0.1252         	3.84352770e-04	4.48007720e-05	1.80467350e-04
0.1253         	3.68155390e-04	4.51636250e-05	1.80742940e-04
0.1254         	3.81669910e-04	4.50748460e-05	1.80566080e-04
0.1255         	3.67817040e-04	4.50424360e-05	1.80461530e-04
0.1256         	3.86910500e-04	4.50521030e-05	1.80419110e-04
0.1257         	4.05307020e-04	4.51253900e-05	1.80496070e-04
0.1258         	3.88904150e-04	4.53553950e-05	1.80921690e-04
0.1259         	4.42812880e-04	4.53894510e-05	1.80996650e-04
0.126          	4.28100080e-04	4.51882350e-05	1.80583120e-04
0.1261         	3.61218060e-04	4.46249250e-05	1.79626700e-04
0.1262         	3.61655220e-04	4.45263220e-05	1.79441030e-04
0.1263         	3.60760050e-04	4.44200740e-05	1.79246400e-04
0.1264         	3.53801690e-04	4.43387460e-05	1.79097240e-04
0.1265         	3.68245730e-04	4.42880720e-05	1.78990180e-04
0.1266         	3.58622380e-04	4.42302480e-05	1.78876180e-04
0.1267         	3.75961340e-04	4.41556000e-05	1.78736270e-04
0.1268         	3.94429750e-04	4.40984560e-05	1.78618730e-04
0.1269         	3.66582070e-04	4.40626600e-05	1.78538080e-04
0.127          	3.41742370e-04	4.40645730e-05	1.78513170e-04
0.1271         	3.72720360e-04	4.40970010e-05	1.78544270e-04
